,load_kw,pv_kw_raw,price_import_gbp_per_kwh,price_export_gbp_per_kwh,ambient_c,cell_temp_c,carbon_intensity,soc,pch,pdis,pimp,pexp,pv_kw_eff,pv_kw_ac,deg_cost_pv,lambda_batt_t,lambda_pv_t,thermal_protection,supervisor_stress,pv_inverter_loss_kw,batt_inverter_loss_kw
2024-03-14 02:00:00,1.1177922646021243,0.0902729919216593,0.09,0.0315,5.067431507325857,7.355561134734559,0.2,0.8999999999999979,4.218847493575595e-14,0.0,1.0242350391322645,0.0,0.09355722546990189,0.09355722546990189,0.0,0.38980779372272334,0.001875431209305021,0.0,0.4872597421534042,0.0028935224372134694,1.6875389974302367e-15
2024-03-14 02:15:00,1.0681344102712127,0.1012478286302059,0.09,0.0315,5.067431507325857,7.633737901608429,0.2,0.8999999999999998,4.440892098500626e-15,0.0,0.963312161686369,0.0,0.10482224858484812,0.10482224858484812,0.0,0.388483584273899,0.0021012478238657986,0.0,0.48560448034237375,0.0032419252139643806,1.776356839400252e-16
2024-03-14 02:30:00,0.9914638356531426,0.1121142466278737,0.09,0.0315,5.067431507325857,7.909166603316335,0.2,0.9,0.0,0.0,0.8755111502461463,0.0,0.11595268540699623,0.11595268540699623,0.0,0.38643903561741716,0.00232436654595926,0.0,0.4830487945217714,0.003586165528051438,0.0
2024-03-14 02:45:00,1.0932320147887655,0.1228606098820967,0.09,0.0315,5.067431507325857,8.18155230390575,0.2,0.9,0.0,0.0,0.9662946667607586,0.0,0.12693734802800696,0.12693734802800696,0.0,0.3891528537277005,0.0025445631047996816,0.0,0.48644106715962554,0.003925897361690939,0.0
2024-03-14 03:00:00,1.1208633240760817,0.1334754109179353,0.09,0.0315,5.067431507325857,8.45060332594597,0.2124264068711928,0.9,0.0,0.0,0.9830980543005408,0.0,0.13776526977554096,0.13776526977554096,0.0,0.3898896886420289,0.0027616176644581526,0.0,0.48736211080253605,0.004260781539449726,0.0
2024-03-14 03:15:00,1.2330402791282629,0.1439472831405685,0.09,0.0315,5.067431507325857,8.716031562863595,0.2124264068711928,0.9,0.0,0.0,1.0846145655799104,0.0,0.14842571354835246,0.14842571354835246,0.0,0.39288107411008705,0.002975314990946355,0.0,0.4911013426376088,0.004590485986031512,0.0
2024-03-14 03:30:00,1.1034098037375304,0.1542650130069285,0.09,0.0315,5.067431507325857,8.977552787454288,0.2124264068711928,0.9,0.0,0.0,0.9445016240962868,0.0,0.15890817964124357,0.15890817964124357,0.0,0.38942426143300085,0.0031854446090741843,0.0,0.48678032679125105,0.004914685968285898,0.0
2024-03-14 03:45:00,1.2323067051979406,0.1644175520334434,0.09,0.0315,5.067431507325857,9.234886956240356,0.2124264068711928,0.9,0.0,0.0,1.0631042921307141,0.0,0.16920241306722647,0.16920241306722647,0.0,0.3928615121386118,0.0033918009492284805,0.0,0.4910768901732647,0.005233064321666814,0.0
2024-03-14 04:00:00,1.1858226577494575,0.1743940286270303,0.09,0.0315,5.067431507325857,9.487758509348351,0.2219615242270663,0.9,0.0,0.0,1.0065242473636147,0.0,0.1792984103858427,0.1792984103858427,0.0,0.3916219375399856,0.003594183484252288,0.0,0.48952742192498194,0.005545311661417807,0.0
2024-03-14 04:15:00,1.3147175261557766,0.1841837597266692,0.09,0.0315,5.067431507325857,9.735896665585468,0.2219615242270663,0.9,0.0,0.0,1.1255311001076644,0.0,0.18918642604811223,0.18918642604811223,0.0,0.3950591340308207,0.0037923968566345523,0.0,0.4938239175385259,0.005851126578807597,0.0
2024-03-14 04:30:00,1.3043918068389029,0.1937762622430928,0.09,0.0315,5.067431507325857,9.979035712398812,0.2219615242270663,0.9,0.0,0.0,1.105534828568885,0.0,0.1988569782700179,0.1988569782700179,0.0,0.3947837815157041,0.0039862509962489264,0.0,0.4934797268946301,0.00615021582278405,0.0
2024-03-14 04:45:00,1.2170241888707374,0.2031612642843403,0.09,0.0315,5.067431507325857,10.2169152904071,0.2219615242270663,0.9,0.0,0.0,1.0087233344229674,0.0,0.20830085444777005,0.20830085444777005,0.0,0.3924539783698864,0.004175561228907189,0.0,0.4905674729623579,0.0064422944674568106,0.0
2024-03-14 05:00:00,1.1781938428372056,0.2123287161551574,0.09,0.0315,5.067431507325857,10.449280672199956,0.2279555495773441,0.9,0.0,0.0,0.9606847267078606,0.0,0.217509116129345,0.217509116129345,0.0,0.39141850247565885,0.004360148376017798,0.0,0.4892731280945735,0.006727086065856036,0.0
2024-03-14 05:15:00,1.236705067932756,0.2212688011184611,0.09,0.0315,5.067431507325857,10.675883035106445,0.2279555495773441,0.9,0.0,0.0,1.0102319643748323,0.0,0.22647310355792366,0.22647310355792366,0.0,0.3929788018115402,0.004539838845662845,0.0,0.49122350226442524,0.007004322790451267,0.0
2024-03-14 05:30:00,1.171955261336744,0.229971945907348,0.09,0.0315,5.067431507325857,10.896479727640592,0.2279555495773441,0.9,0.0,0.0,0.9367708215328436,0.0,0.2351844398039004,0.2351844398039004,0.0,0.39125214030231326,0.004714464715427557,0.0,0.4890651753778915,0.007273745560945372,0.0
2024-03-14 05:45:00,1.3131799245194984,0.2384288309763883,0.09,0.0315,5.067431507325857,11.110834529338687,0.2279555495773441,0.9,0.0,0.0,1.0695448900164504,0.0,0.243635034503048,0.243635034503048,0.0,0.39501813132052,0.004883863807334868,0.0,0.49377266415064996,0.00753510415988809,0.0
2024-03-14 06:00:00,1.166401279636393,0.246630400481228,0.21,0.0735,5.067431507325857,11.318717903710075,0.23,0.9,0.0,0.0,0.9145841924171506,0.0,0.25181708721924234,0.25181708721924234,0.0,0.40253260555220854,0.005047879755253999,0.0,0.5031657569402607,0.0077881573366775925,0.0
2024-03-14 06:15:00,1.1083260328487738,0.2545678719758146,0.21,0.0735,5.067431507325857,11.519907244030566,0.23,0.9,0.0,0.0,0.8486029423979307,0.0,0.2597230904508432,0.2597230904508432,0.0,0.40098393230453877,0.005206362065165814,0.0,0.5012299153806734,0.008032672900541549,0.0
2024-03-14 06:30:00,1.0826266897687449,0.2622327458168594,0.21,0.0735,5.067431507325857,11.714187111715296,0.23,0.9,0.0,0.0,0.8152808574683402,0.0,0.26734583230040465,0.26734583230040465,0.0,0.4002986164890713,0.005359166168679361,0.0,0.5003732706113391,0.008268427803105327,0.0
2024-03-14 06:45:00,0.9966689787293704,0.2696168142654696,0.21,0.0735,5.067431507325857,11.901349467015772,0.23,0.9,0.0,0.0,0.7219905799015195,0.0,0.27467839882785094,0.27467839882785094,0.0,0.3980064108613547,0.005506153470203198,0.0,0.49750801357669333,0.008495208211170668,0.0
2024-03-14 07:00:00,1.1156211614237064,0.2767121702761995,0.21,0.0735,5.067431507325857,12.081193891794037,0.2279555495773441,0.9,0.0,0.0,0.8339069853161178,0.0,0.28171417610758853,0.28171417610758853,0.0,0.4011784690665369,0.005647191388181901,0.0,0.5014730863331711,0.00871280957033782,0.0
2024-03-14 07:15:00,0.9737042743261076,0.2835112159641136,0.21,0.0735,5.067431507325857,12.25352780413542,0.2279555495773441,0.9,0.0,0.0,0.6852574223158616,0.0,0.28844685201024606,0.28844685201024606,0.0,0.3973940187439343,0.0057821533908124926,0.0,0.49674252342991787,0.008921036660110737,0.0
2024-03-14 07:30:00,1.1007107062341035,0.2900066707407917,0.21,0.0735,5.067431507325857,12.418166664570094,0.2279555495773441,0.9,0.0,0.0,0.8058402885042706,0.0,0.2948704177298329,0.2948704177298329,0.0,0.4007808569281475,0.00591091902665759,0.0,0.5009760711601844,0.009119703641128851,0.0
2024-03-14 07:45:00,0.8718382106276534,0.2961915791105656,0.21,0.0735,5.067431507325857,12.574934173682552,0.2279555495773441,0.9,0.0,0.0,0.5708590415505701,0.0,0.30097916907708333,0.30097916907708333,0.0,0.3946775903786422,0.006033373950571544,0.0,0.49334698797330273,0.009308634095167523,0.0
2024-03-14 08:00:00,0.9549827555245476,0.3020593181186377,0.21,0.0735,5.067431507325857,12.723662460897438,0.2219615242270663,0.9,0.0,0.0,0.6482150479649323,0.0,0.30676770755961524,0.30676770755961524,0.0,0.39689477824255937,0.006149409945353112,0.0,0.4961184728031992,0.009487661058544816,0.0
2024-03-14 08:15:00,1.0045004640766484,0.3076036044431075,0.21,0.0735,5.067431507325857,12.864192264239566,0.2219615242270663,0.9,0.0,0.0,0.6922695228073696,0.0,0.3122309412692788,0.3122309412692788,0.0,0.3982152504706154,0.00625892493953308,0.0,0.49776906308826924,0.009656627049565325,0.0
2024-03-14 08:30:00,0.6977850022724928,0.3128185011233096,0.21,0.0735,5.067431507325857,12.996373100875632,0.2219615242270663,0.9,0.0,0.0,0.3804209166757973,0.0,0.31736408559669554,0.31736408559669554,0.0,0.3900361714891713,0.006361823021697791,0.0,0.4875452143614641,0.009815384090619439,0.0
2024-03-14 08:45:00,1.0050997993594166,0.3176984239172596,0.21,0.0735,5.067431507325857,13.120063428254989,0.2219615242270663,0.9,0.0,0.0,0.6829371355669025,0.0,0.3221626637925142,0.3221626637925142,0.0,0.3982312327448226,0.006458014451739974,0.0,0.4977890409310282,0.00996379372554168,0.0
2024-03-14 09:00:00,0.7686947806582018,0.3222381472814014,0.21,0.0735,5.067431507325857,13.235130795676982,0.2124264068711928,0.9,0.0,0.0,0.442072273263886,0.0,0.32662250739431586,0.32662250739431586,0.0,0.39192709891279015,0.006547415669416412,0.0,0.4899088736409877,0.010101727032813923,0.0
2024-03-14 09:15:00,0.7800660116734699,0.3264328099662487,0.21,0.0735,5.067431507325857,13.34145198612245,0.2124264068711928,0.9,0.0,0.0,0.4493262551360595,0.0,0.3307397565374104,0.3307397565374104,0.0,0.392230331739864,0.0066299493005781,0.0,0.49028791467482996,0.010229064635177643,0.0
2024-03-14 09:30:00,0.7809008877075649,0.3302779202219339,0.21,0.0735,5.067431507325857,13.438913148197608,0.2124264068711928,0.9,0.0,0.0,0.44639002754059126,0.0,0.3345108601669737,0.3345108601669737,0.0,0.3922525951007732,0.006705544161422725,0.0,0.4903157438759665,0.010345696706195062,0.0
2024-03-14 09:45:00,0.760021280318594,0.3337693606080856,0.21,0.0735,5.067431507325857,13.52740991804897,0.2124264068711928,0.9,0.0,0.0,0.4220887041505045,0.0,0.33793257616808947,0.33793257616808947,0.0,0.3916958055704006,0.00677413526110145,0.0,0.48961975696300075,0.010451522974270822,0.0
2024-03-14 10:00:00,0.6904859272764274,0.3369033924028873,0.21,0.0735,5.067431507325857,13.60684753111878,0.2,0.9,0.0,0.0,0.34948395584714587,0.0,0.34100197142928157,0.34100197142928157,0.0,0.3898415294892762,0.00683566380299247,0.0,0.4873019118615952,0.010546452724616961,0.0
2024-03-14 10:15:00,0.7191234382599652,0.3396766596065942,0.21,0.0735,5.067431507325857,13.67714092362126,0.2,0.9,0.0,0.0,0.3754070164059047,0.0,0.3437164218540605,0.3437164218540605,0.0,0.39060519644883723,0.006890077184932484,0.0,0.4882564955610465,0.010630404799610138,0.0
2024-03-14 10:30:00,0.6507420610910755,0.3420861925352218,0.21,0.0735,5.067431507325857,13.73821482363107,0.2,0.9,0.0,0.0,0.30466844875720184,0.0,0.3460736123338736,0.3460736123338736,0.0,0.3887816930576668,0.006937328998674441,0.0,0.48597711632208346,0.010703307597954848,0.0
2024-03-14 10:45:00,0.7258006422615059,0.3441294110005579,0.21,0.0735,5.067431507325857,13.790003831686338,0.2,0.9,0.0,0.0,0.37772910556687145,0.0,0.3480715366946344,0.3480715366946344,0.0,0.39078325522221163,0.006977379028815695,0.0,0.4884790690277645,0.010765099073029916,0.0
2024-03-14 11:00:00,0.5992187871500754,0.3458041270730927,0.21,0.0735,5.067431507325857,13.832452490820067,0.1855291427061512,0.9,0.0,0.0,0.24951028952234378,0.0,0.3497084976277316,0.3497084976277316,0.0,0.3874077390859068,0.007010193251415009,0.0,0.4842596738573835,0.010815726730754593,0.0
2024-03-14 11:15:00,0.6955152809880685,0.3471085474249088,0.21,0.0735,5.067431507325857,13.865515345944836,0.1855291427061512,0.9,0.0,0.0,0.3445321743729826,0.0,0.35098310661508586,0.35098310661508586,0.0,0.38997564558825326,0.007035743832490266,0.0,0.4874695569853166,0.01085514762727069,0.0
2024-03-14 11:30:00,0.5885032405122994,0.3480412752500213,0.21,0.0735,5.067431507325857,13.889156992527244,0.1855291427061512,0.9,0.0,0.0,0.2366089566558618,0.0,0.3518942838564376,0.3518942838564376,0.0,0.3871219911755661,0.007054009126560891,0.0,0.4839024889694576,0.010883328366693978,0.0
2024-03-14 11:45:00,0.3492868893861554,0.3486013117601126,0.21,0.0735,5.067431507325857,13.903352114499969,0.1855291427061512,0.9,0.0,0.0,0.0,0.0031543688194654584,0.35244125820562083,0.35244125820562083,0.0,0.38074288847886895,0.007064973675370407,0.0,0.47592861059858615,0.010900245099142947,0.0
2024-03-14 12:00:00,0.6987615402508938,0.3487880572540606,0.21,0.0735,5.067431507325857,13.908085511370851,0.17,0.9,0.0,0.0,0.3461379731297786,0.0,0.35262356712111514,0.35262356712111514,0.0,0.39006221250192863,0.007068628206895206,0.0,0.4875777656274108,0.010905883519209736,0.0
2024-03-14 12:15:00,0.4264839599497378,0.3486013117601126,0.21,0.0735,5.067431507325857,13.903352114499969,0.17,0.9,0.0,0.0,0.0740429033150643,0.0,0.3524410566346735,0.3524410566346735,0.0,0.38280147702723116,0.0070649696347156775,0.0,0.4785018462840389,0.01090023886498992,0.0
2024-03-14 12:30:00,0.5896044058141734,0.3480412752500213,0.21,0.0735,5.067431507325857,13.889156992527244,0.17,0.9,0.0,0.0,0.23771052447385566,0.0,0.35189388134031774,0.35189388134031774,0.0,0.38715135558361613,0.007054001057795602,0.0,0.4839391944795201,0.010883315917741776,0.0
2024-03-14 12:45:00,0.4653046649517248,0.3471085474249089,0.21,0.0735,5.067431507325857,13.86551534594484,0.17,0.9,0.0,0.0,0.11432216054726424,0.0,0.35098250440446055,0.35098250440446055,0.0,0.3838366958272841,0.007035731760685062,0.0,0.4797958697841051,0.010855129002199815,0.0
2024-03-14 13:00:00,0.5503642026308192,0.3458041270730927,0.21,0.0735,5.067431507325857,13.832452490820067,0.1544708572938488,0.9,0.0,0.0,0.20065650503442378,0.0,0.3497076975963954,0.3497076975963954,0.0,0.3861049501653933,0.007010177214131637,0.0,0.4826311877067416,0.010815701987517412,0.0
2024-03-14 13:15:00,0.4102296872618305,0.3441294110005579,0.21,0.0735,5.067431507325857,13.790003831686338,0.1544708572938488,0.9,0.0,0.0,0.06215914592496846,0.0,0.34807054133686205,0.34807054133686205,0.0,0.3823680297555536,0.0069773590760539355,0.0,0.47796003719444197,0.010765068288768942,0.0
2024-03-14 13:30:00,0.5256785161615783,0.3420861925352218,0.21,0.0735,5.067431507325857,13.73821482363107,0.1544708572938488,0.9,0.0,0.0,0.17960609140068917,0.0,0.3460724247608892,0.3460724247608892,0.0,0.38544666519288023,0.006937305192801328,0.0,0.48180833149110025,0.0107032708688935,0.0
2024-03-14 13:45:00,0.4645627963891813,0.3396766596065942,0.21,0.0735,5.067431507325857,13.67714092362126,0.1544708572938488,0.9,0.0,0.0,0.12084775059955694,0.0,0.34371504578962436,0.34371504578962436,0.0,0.3838169126656163,0.006890049600593845,0.0,0.4797711408320203,0.010630362240916236,0.0
2024-03-14 14:00:00,0.6300419654659462,0.3369033924028873,0.21,0.0735,5.067431507325857,13.60684753111878,0.14,0.9,0.0,0.0,0.28904155426155265,0.0,0.3410004112043935,0.3410004112043935,0.0,0.38822969050766337,0.006835632527006742,0.0,0.4852871131345792,0.010546404470238968,0.0
2024-03-14 14:15:00,0.5548171555221967,0.3337693606080856,0.21,0.0735,5.067431507325857,13.52740991804897,0.14,0.9,0.0,0.0,0.21688631880738873,0.0,0.33793083671480795,0.33793083671480795,0.0,0.38622369557583003,0.0067741003923357836,0.0,0.48277961946978754,0.010451469176746664,0.0
2024-03-14 14:30:00,0.6177867443054531,0.330277920221934,0.21,0.0735,5.067431507325857,13.438913148197608,0.14,0.9,0.0,0.0,0.2832777972941009,0.0,0.3345089470113522,0.3345089470113522,0.0,0.38790288461005024,0.00670550581065139,0.0,0.48487860576256275,0.010345637536433583,0.0
2024-03-14 14:45:00,0.3884567535550515,0.3264328099662488,0.21,0.0735,5.067431507325857,13.34145198612245,0.14,0.9,0.0,0.0,0.057719077763502435,0.0,0.33073767579154906,0.33073767579154906,0.0,0.38178741819003953,0.006629907590323148,0.0,0.47723427273754937,0.010229000282212852,0.0
2024-03-14 15:00:00,0.5880874208474854,0.3222381472814014,0.21,0.0735,5.067431507325857,13.235130795676982,0.1275735931288071,0.9,0.0,0.0,0.2614671550999554,0.0,0.32662026574753006,0.32662026574753006,0.0,0.3871109026511711,0.0065473707337706495,0.0,0.48388862831396384,0.010101657703531886,0.0
2024-03-14 15:15:00,0.6606361638595404,0.3176984239172597,0.21,0.0735,5.067431507325857,13.12006342825499,0.1275735931288071,0.9,0.0,0.0,0.33847589535792005,0.0,0.32216026850162033,0.32216026850162033,0.0,0.3890455357981592,0.006457966436172229,0.0,0.48630691974769896,0.009963719644380031,0.0
2024-03-14 15:30:00,0.6797451336200017,0.3128185011233096,0.21,0.0735,5.067431507325857,12.996373100875632,0.1275735931288071,0.9,0.0,0.0,0.36238358914458824,0.0,0.3173615444754134,0.3173615444754134,0.0,0.3895551083251048,0.006361772082840476,0.0,0.486943885406381,0.00981530549923959,0.0
2024-03-14 15:45:00,0.7772264326383455,0.3076036044431076,0.21,0.0735,5.067431507325857,12.864192264239566,0.1275735931288071,0.9,0.0,0.0,0.4649981699615917,0.0,0.31222826267675374,0.31222826267675374,0.0,0.3921546096322607,0.006258871244952108,0.0,0.4901932620403258,0.00965654420649753,0.0
2024-03-14 16:00:00,0.7069591406595835,0.3020593181186377,0.21,0.0735,5.067431507325857,12.72366246089744,0.1180384757729337,0.9,0.0,0.0,0.4001942402715235,0.0,0.30676490038806004,0.30676490038806004,0.0,0.3902808151794937,0.006149353673300172,0.0,0.4878510189743671,0.009487574238805974,0.0
2024-03-14 16:15:00,0.7814175621729924,0.2961915791105656,0.21,0.0735,5.067431507325857,12.574934173682552,0.1180384757729337,0.9,0.0,0.0,0.48044131943444945,0.0,0.30097624273854295,0.30097624273854295,0.0,0.3922663730865179,0.006033315289718788,0.0,0.4903329663581474,0.009308543589851836,0.0
2024-03-14 16:30:00,0.9159340559344272,0.2900066707407917,0.21,0.0735,5.067431507325857,12.418166664570094,0.1180384757729337,0.9,0.0,0.0,0.6210666737923526,0.0,0.29486738214207464,0.29486738214207464,0.0,0.3958534795868229,0.0059108581758147835,0.0,0.49481684948352855,0.009119609756971403,0.0
2024-03-14 16:45:00,0.6734475796442071,0.2835112159641136,0.21,0.0735,5.067431507325857,12.25352780413542,0.1180384757729337,0.9,0.0,0.0,0.38500386206242837,0.0,0.2884437175817787,0.2884437175817787,0.0,0.38938717355241703,0.005782090558626721,0.0,0.48673396694052123,0.008920939719024079,0.0
2024-03-14 17:00:00,0.9511452395602502,0.2767121702761995,0.39,0.1364999999999999,5.067431507325857,12.081193891794037,0.1120444504226559,0.9,0.0,0.6694342858384352,0.0,0.0,0.2817109537218149,0.2817109537218149,0.0,0.4653638730549401,0.005647126792819888,0.0,0.5817048413186751,0.008712709908922145,0.027893095243268107
2024-03-14 17:15:00,0.916558891689334,0.2696168142654697,0.39,0.1364999999999999,5.067431507325857,11.901349467015775,0.1120444504226559,0.8632985588904367,0.0,0.6418837918629745,0.0,0.0,0.2746750998263595,0.2746750998263595,0.0,0.46444157044504897,0.005506087339016371,0.0,0.5805519630563112,0.008495106180196721,0.02674515799429067
2024-03-14 17:30:00,0.90911605931919,0.2622327458168594,0.39,0.1364999999999999,5.067431507325857,11.714187111715296,0.1120444504226559,0.8281075615295279,0.0,0.6417735908537845,0.0,0.0,0.2673424684654056,0.2673424684654056,0.0,0.4642430949151784,0.005359098737851773,0.0,0.580303868643973,0.008268323766971342,0.02674056628557442
2024-03-14 17:45:00,1.050094181367436,0.2545678719758145,0.39,0.1364999999999999,5.067431507325857,11.519907244030565,0.1120444504226559,0.7929226058906143,0.0,0.7903745073806776,0.0,0.0,0.2597196739867584,0.2597196739867584,0.0,0.4178949261884077,0.0052062935793450995,0.0,0.5223686577355096,0.00803256723670387,0.03293227114086161
2024-03-14 18:00:00,1.1592595430892665,0.246630400481228,0.39,0.1364999999999999,5.067431507325857,11.318717903710075,0.11,0.7495906701789543,0.0,0.9074459123558103,0.0,0.0,0.25181363073345614,0.25181363073345614,0.0,0.34739660553064833,0.005047810467165501,0.0,0.43424575691331035,0.007788050435055371,0.03781024634815877
2024-03-14 18:15:00,1.1767524835893812,0.2384288309763884,0.39,0.1364999999999999,5.067431507325857,11.110834529338693,0.11,0.6998403460366401,0.0,0.9331209326035519,0.0,0.0,0.24363155098582928,0.24363155098582928,0.0,0.2635801818675935,0.004883793977379167,0.0,0.3294752273344919,0.007534996422242146,0.03888003885848135
2024-03-14 18:30:00,1.1097078801804985,0.229971945907348,0.39,0.1364999999999999,5.067431507325857,10.896479727640592,0.11,0.6486824001702174,0.0,0.8745269375729909,0.0,0.0,0.23518094260750758,0.23518094260750758,0.0,0.1751247468971032,0.004714394611261607,0.0,0.21890593362137897,0.007273637400232208,0.03643862239887463
2024-03-14 18:45:00,1.218327520228634,0.2212688011184611,0.39,0.1364999999999999,5.067431507325857,10.675883035106445,0.11,0.6007368443822244,0.0,0.9918579138537275,0.0,0.0,0.22646960637490668,0.22646960637490668,0.0,0.11248873387276359,0.004539768741765025,0.0,0.1406109173409545,0.007004214630151773,0.04132741307723864
2024-03-14 19:00:00,1.2388148547041151,0.2123287161551575,0.39,0.1364999999999999,5.067431507325857,10.449280672199958,0.1120444504226559,0.5463586692805946,0.0,1.0213092217340585,0.0,0.0,0.21750563297005668,0.21750563297005668,0.0,0.11303506279210973,0.004360078553237104,0.0,0.14129382849013716,0.006726978339280099,0.0425545509055858
2024-03-14 19:15:00,1.1766242010656238,0.2031612642843403,0.39,0.1364999999999999,5.067431507325857,10.2169152904071,0.1120444504226559,0.490365839141666,0.0,0.9683268014485196,0.0,0.0,0.20829739961710422,0.20829739961710422,0.0,0.11137664536174999,0.004175491973996934,0.0,0.13922080670218748,0.006442187617023837,0.04034695006035505
2024-03-14 19:30:00,1.1381337829236355,0.1937762622430928,0.39,0.1364999999999999,5.067431507325857,9.979035712398812,0.1120444504226559,0.43727774695698834,0.0,0.9392802165802423,0.0,0.0,0.19885356634339327,0.19885356634339327,0.0,0.11496205113122263,0.003986182601385317,0.0,0.14370256391402828,0.006150110299280198,0.03913667569084345
2024-03-14 19:45:00,1.148938229430779,0.1841837597266693,0.39,0.1364999999999999,5.067431507325857,9.735896665585468,0.1120444504226559,0.3857821210479838,0.0,0.9597551575840594,0.0,0.0,0.1891830718467197,0.1891830718467197,0.0,0.20248981830353047,0.0037923296189204983,0.0,0.25311227287941307,0.005851022840620196,0.03998979823266913
2024-03-14 20:00:00,1.2707153542675884,0.1743940286270303,0.39,0.1364999999999999,5.067431507325857,9.487758509348351,0.1180384757729337,0.3331639654786823,0.0,1.0914202253164094,0.0,0.0,0.17929512895117894,0.17929512895117894,0.0,0.29487855420481895,0.0035941177052069093,0.0,0.3685981927560237,0.0055452101737478166,0.04547584272151717
2024-03-14 20:15:00,1.1936488032095067,0.1644175520334434,0.39,0.1364999999999999,5.067431507325857,9.23488695624036,0.1180384757729337,0.2733273303187914,0.0,1.0244495835745684,0.0,0.0,0.16919921963493842,0.16919921963493842,0.0,0.3941937457415951,0.003391736934262797,0.0,0.49274218217699384,0.005232965555719754,0.04268539931560711
2024-03-14 20:30:00,1.1010488191011083,0.1542650130069285,0.39,0.1364999999999999,5.067431507325857,8.977552787454288,0.1180384757729337,0.2171623312193085,0.0,0.942143729486801,0.0,0.0,0.15890508961430727,0.15890508961430727,0.0,0.46936130184269625,0.003185382666953468,0.0,0.5867016273033703,0.004914590400442509,0.0392559887286168
2024-03-14 20:45:00,1.0332983787994985,0.1439472831405684,0.39,0.1364999999999999,5.067431507325857,8.716031562863595,0.1180384757729337,0.1655097144711286,0.0,0.8848756363298825,0.0,0.0,0.14842274246961598,0.14842274246961598,0.0,0.4675546234346533,0.002975255433239725,0.0,0.5844432792933166,0.004590394096998435,0.036869818180411795
2024-03-14 21:00:00,1.2199956303581163,0.1334754109179354,0.39,0.1364999999999999,5.067431507325857,8.450603325945972,0.1275735931288071,0.11699679581269207,0.0,0.33993591625384123,0.7422972808046143,0.0,0.13776243329966079,0.13776243329966079,0.0,0.47253321680954974,0.0027615608049760183,0.0,0.5906665210119372,0.004260693813391586,0.014163996510576704
2024-03-14 21:15:00,1.0818252600310223,0.1228606098820969,0.39,0.1364999999999999,5.067431507325857,8.181552303905754,0.1275735931288071,0.1,0.0,0.0,0.9548905981382141,0.0,0.12693466189280825,0.12693466189280825,0.0,0.4688486736008273,0.0025445092590196386,0.0,0.5860608420010341,0.003925814285344581,0.0
2024-03-14 21:30:00,1.12483893222855,0.1121142466278738,0.39,0.1364999999999999,5.067431507325857,7.909166603316336,0.1275735931288071,0.1,0.0,0.0,1.008888766824256,0.0,0.11595016540429373,0.11595016540429373,0.0,0.46999570485942804,0.002324316030441169,0.0,0.587494631074285,0.003586087589823525,0.0
2024-03-14 21:45:00,1.1666737901304685,0.1012478286302059,0.39,0.1364999999999999,5.067431507325857,7.633737901608429,0.1275735931288071,0.1,0.0,0.0,1.0618538795997057,0.0,0.10481991053076277,0.10481991053076277,0.0,0.47111130107014587,0.002101200955656756,0.0,0.5888891263376823,0.0032418529030132787,0.0
2024-03-14 22:00:00,0.9208984012566116,0.0902729919216593,0.21,0.0735,5.067431507325857,7.355561134734561,0.1399999999999999,0.1,5.0,0.0,5.827343316081901,0.0,0.09355508517471105,0.09355508517471105,0.0,0.39598586212874776,0.0018753883053349866,0.0,0.4949823276609347,0.0028934562425168425,0.20000000000000018
2024-03-14 22:15:00,0.9857199242026288,0.0792014886322711,0.21,0.0735,5.067431507325857,7.074934181344264,0.1399999999999999,0.32799999999999996,5.0,0.0,5.9035528346094726,0.0,0.08216708959315645,0.08216708959315645,0.0,0.22745561254456317,0.001647106606964763,0.0,0.28431951568070396,0.0025412501936027815,0.20000000000000018
2024-03-14 22:30:00,0.9340510043220752,0.0680451744050745,0.21,0.0735,5.067431507325857,6.792157543808171,0.1399999999999999,0.5559999999999998,5.0,0.0,5.863383477295453,0.0,0.07066752702662228,0.07066752702662228,0.0,0.03633659821049343,0.0014165884570056014,0.0,0.04542074776311679,0.0021855936193800746,0.20000000000000018
2024-03-14 22:45:00,0.93623233812319,0.0568159957007791,0.21,0.0735,5.067431507325857,6.507534026432534,0.1399999999999999,0.7839999999999998,2.3200000000000043,0.0,3.1971641443168752,0.0,0.059068193806318905,0.059068193806318905,0.0,0.33117123770009166,0.001184070322577985,0.0,0.41396404712511453,0.0018268513548346035,0.09280000000000044
2024-03-14 23:00:00,0.9626418618074204,0.0455259770052018,0.21,0.0735,5.067431507325857,6.221368411208802,0.1544708572938487,0.8897919999999999,0.20416000000000212,0.0,1.1194207928681474,0.0,0.04738106893927499,0.04738106893927499,0.0,0.3970990210767693,0.0009497923326887884,0.0,0.49637377634596164,0.0014653938847198483,0.008166400000000101
2024-03-14 23:15:00,0.7066008553205503,0.0341872079531461,0.21,0.0735,5.067431507325857,5.933967131445429,0.1544708572938487,0.899101696,0.01796608000000033,0.0,0.6889486321474744,0.0,0.03561830317307624,0.03561830317307624,0.0,0.39027126090378617,0.0007139980590250106,0.0,0.48783907612973265,0.0011015970053528737,0.0007186432000000145
2024-03-14 23:30:00,0.8177309640217563,0.0228118303825178,0.21,0.0735,5.067431507325857,5.645637943631394,0.1544708572938487,0.899920949248,0.0015810150399997447,0.0,0.7955197715179368,0.0,0.02379220754381916,0.02379220754381916,0.0,0.39323473046915164,0.00047693428638812744,0.0,0.4915434130864395,0.0007358414704273959,6.324060159998987e-05
